CA (B-G %) Max Cor,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Max Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF Area PkNorm (Cy/Pxl) Min Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
s1-MTF50. Min Cor,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000
Shannon capacity Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_max Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SNRi 2x8 pixels Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Edge location sigma 2x8 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00

MTF50 (Cy/Pxl) Wtd mean,  0.0302,  0.0627,  0.0312,  0.0601,  0.0321,  0.0620,  0.1564,  0.0308,  0.0697,  0.1969,  0.1333,  0.1956,  0.0310,  0.0607,  0.0305,  0.0597,  0.1876,  0.1918
R1090 (pxl) Wtd mean, 14.6728,  7.5605, 15.9021,  7.7264, 16.2569,  6.8645,  2.2741, 14.8263,  7.0706,  3.1795,  3.0482,  2.6994, 14.9385,  7.7321, 15.5030,  7.6280,  2.9007,  2.7172
CA (pxl) Wtd mean,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF50 (LW/PH) Wtd mean,    242.7,    504.3,    250.9,    482.8,    258.0,    498.6,   1257.3,    248.0,    560.4,   1582.7,   1072.1,   1572.6,    249.6,    488.4,    245.1,    480.4,   1508.4,   1542.3
R1090 (/PH) Wtd mean,    274.0,    531.7,    252.8,    520.3,    247.3,    585.6,   1767.7,    271.1,    568.6,   1264.3,   1318.8,   1489.2,    269.1,    519.9,    259.3,    527.0,   1385.9,   1479.5
Peak MTF Wtd mean,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000
MTF50P (Cy/Pxl) Wtd mean,  0.0302,  0.0627,  0.0312,  0.0601,  0.0321,  0.0620,  0.1564,  0.0308,  0.0697,  0.1969,  0.1333,  0.1956,  0.0310,  0.0607,  0.0305,  0.0597,  0.1876,  0.1918
MTF50P (LW/PH) Wtd mean,    242.7,    504.3,    250.9,    482.8,    258.0,    498.6,   1257.3,    248.0,    560.4,   1582.7,   1072.1,   1572.6,    249.6,    488.4,    245.1,    480.4,   1508.4,   1542.3
MTF20 (Cy/Pxl) Wtd mean,  0.0455,  0.0826,  0.0458,  0.0968,  0.0458,  0.0959,  0.3002,  0.0443,  0.0898,  0.2563,  0.2608,  0.3096,  0.0448,  0.0999,  0.0449,  0.0994,  0.3103,  0.3336
MTF20 (LW/PH) Wtd mean,    366.0,    664.5,    367.8,    778.6,    368.0,    770.9,   2413.9,    355.8,    722.1,   2060.9,   2097.0,   2489.3,    360.1,    802.8,    361.0,    799.0,   2494.7,   2682.0
LSF PW50 (pxl) Wtd mean,  0.2174,  0.3696,  0.4017,  0.5854,  0.2808,  0.3241,  0.4496,  0.3694,  0.4834,  1.8000,  0.5301,  1.7283,  0.3526,  4.6784,  0.5768,  1.4775,  2.0379,  1.9582
CA (area %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (crossing %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (R-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (B-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Wtd mean,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN
MTF Area PkNorm (Cy/Pxl) Wtd mean,  0.1708,  0.1740,  0.0766,  0.1109,  0.1634,  0.1768,  0.2364,  0.0882,  0.1093,  0.1872,  0.2110,  0.2262,  0.0516,  0.0776,  0.0500,  0.0801,  0.2027,  0.2048
s1-MTF50. Wtd mean,     0.03018,     0.06273,     0.03120,     0.06005,     0.03208,     0.06201,     0.15638,     0.03084,     0.06970,     0.19685,     0.13335,     0.19560,     0.03105,     0.06074,     0.03048,     0.05975,     0.18762,     0.19183
Shannon capacity Wtd mean,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Wtd mean,  0.10,  0.13,  0.11,  0.21,  0.11,  0.13,  0.20,  0.13,  0.20,  0.45,  0.16,  0.52,  0.19,  0.41,  0.16,  0.42,  1.44,  1.41
Info Capacity C_max Wtd mean,  1.33,  1.63,  1.08,  1.75,  1.37,  1.36,  1.85,  1.26,  1.70,  2.07,  1.72,  2.48,  1.78,  2.83,  1.91,  3.03,  4.11,  4.30
SNRi 2x8 pixels Wtd mean,  5.09,  5.56,  4.94,  8.55,  5.06,  5.64,  9.71,  5.67,  8.84, 15.33,  8.46, 16.13, 10.92, 15.49, 10.03, 15.66, 26.33, 25.98
Edge location sigma 2x8 Wtd mean,  2.59,  3.23,  3.37,  3.57,  2.65,  2.89,  4.72,  2.37,  4.28,  3.53,  5.02,  2.56,  1.43,  2.66,  1.62,  2.02,  0.78,  0.74
