CA (B-G %) Max Cor,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Max Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF Area PkNorm (Cy/Pxl) Min Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
s1-MTF50. Min Cor,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000
Shannon capacity Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_max Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SNRi 2x8 pixels Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Edge location sigma 2x8 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00

MTF50 (Cy/Pxl) Wtd mean,  0.0272,  0.0445,  0.0312,  0.0575,  0.0320,  0.0453,  0.0894,  0.0302,  0.0623,  0.1708,  0.0696,  0.1592,  0.0313,  0.0614,  0.0310,  0.0623,  0.1746,  0.1925
R1090 (pxl) Wtd mean, 16.5596,  8.1171, 15.2770,  7.7100, 11.7020, 10.7616,  3.5288, 15.8255,  8.2725,  2.7787,  5.8121,  3.1247, 14.6563,  7.6938, 14.7892,  7.6152,  2.7990,  2.7677
CA (pxl) Wtd mean,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF50 (LW/PH) Wtd mean,    218.5,    357.8,    250.7,    462.4,    257.0,    364.1,    718.4,    242.9,    500.8,   1373.2,    559.2,   1280.3,    251.7,    493.3,    249.4,    501.2,   1403.8,   1548.1
R1090 (/PH) Wtd mean,    242.8,    495.3,    263.1,    521.4,    343.5,    373.5,   1139.2,    254.0,    485.9,   1446.7,    691.7,   1286.5,    274.3,    522.5,    271.8,    527.9,   1436.2,   1452.5
Peak MTF Wtd mean,   1.000,   1.360,   1.000,   1.000,   1.000,   1.000,   1.131,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000
MTF50P (Cy/Pxl) Wtd mean,  0.0272,  0.4670,  0.0312,  0.0575,  0.0320,  0.0453,  0.0839,  0.0302,  0.0623,  0.1708,  0.0696,  0.1592,  0.0313,  0.0614,  0.0310,  0.0623,  0.1746,  0.1925
MTF50P (LW/PH) Wtd mean,    218.5,   3754.8,    250.7,    462.4,    257.0,    364.1,    674.4,    242.9,    500.8,   1373.2,    559.2,   1280.3,    251.7,    493.3,    249.4,    501.2,   1403.8,   1548.1
MTF20 (Cy/Pxl) Wtd mean,  0.0381,  0.0802,  0.0506,  0.1155,  0.0481,  0.0573,  0.2533,  0.0482,  0.0992,  0.2715,  0.1028,  0.3697,  0.0448,  0.0994,  0.0451,  0.0949,  0.3182,  0.3156
MTF20 (LW/PH) Wtd mean,    306.5,    644.9,    407.2,    928.9,    386.6,    460.6,   2036.7,    387.2,    797.9,   2183.1,    826.8,   2972.8,    360.1,    799.2,    362.7,    762.7,   2558.3,   2537.8
LSF PW50 (pxl) Wtd mean,  0.3215,  0.4014,  0.3998,  0.4442,  0.2471,  0.3682,  0.2235,  0.2630,  0.3739,  0.6837,  0.2528,  1.5174,  0.4523,  0.9071,  0.4586,  1.0871,  2.1862,  2.0401
CA (area %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (crossing %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (R-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (B-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Wtd mean,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN
MTF Area PkNorm (Cy/Pxl) Wtd mean,  0.1923,  0.1913,  0.1129,  0.1402,  0.2113,  0.2252,  0.2438,  0.1338,  0.1427,  0.2191,  0.2586,  0.2194,  0.0577,  0.0796,  0.0548,  0.0826,  0.2027,  0.2049
s1-MTF50. Wtd mean,     0.02718,     0.04451,     0.03118,     0.05751,     0.03197,     0.04529,     0.08935,     0.03021,     0.06228,     0.17079,     0.06955,     0.15924,     0.03130,     0.06136,     0.03102,     0.06234,     0.17460,     0.19255
Shannon capacity Wtd mean,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Wtd mean,  0.05,  0.10,  0.09,  0.16,  0.06,  0.07,  0.11,  0.13,  0.16,  0.32,  0.09,  0.32,  0.18,  0.36,  0.16,  0.37,  1.19,  1.19
Info Capacity C_max Wtd mean,  1.57,  1.80,  3.09,  1.79,  1.52,  1.67,  1.91,  1.96,  1.90,  2.39,  1.76,  2.34,  3.78,  3.85,  3.11,  4.13,  3.94,  4.24
SNRi 2x8 pixels Wtd mean,  1.85,  5.36,  3.85,  6.96,  3.25,  3.82,  6.86,  5.58,  6.85, 12.70,  6.54, 12.38, 10.08, 14.32, 10.11, 14.54, 24.13, 23.88
Edge location sigma 2x8 Wtd mean,  3.87,  2.25,  2.70,  3.19,  3.84,  3.82,  3.11,  1.97,  3.21,  3.75,  2.21,  3.67,  1.68,  3.67,  2.07,  2.68,  1.10,  1.06
