CA (B-G %) Max Cor,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Max Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF Area PkNorm (Cy/Pxl) Min Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
s1-MTF50. Min Cor,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000
Shannon capacity Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_max Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SNRi 2x8 pixels Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Edge location sigma 2x8 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00

MTF50 (Cy/Pxl) Wtd mean,  0.0707,  0.1976,  0.0612,  0.1801,  0.0806,  0.1949,  0.1584,  0.0699,  0.1902,  0.1913,  0.1355,  0.1531,  0.0643,  0.1828,  0.0652,  0.1834,  0.1975,  0.1890
R1090 (pxl) Wtd mean,  6.5661,  2.9609,  7.8969,  2.7332,  5.8314,  2.6577,  3.2245,  6.9205,  2.6216,  2.5516,  2.2925,  3.0101,  7.4871,  2.8256,  7.2874,  2.8700,  2.9096,  2.8043
CA (pxl) Wtd mean,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF50 (LW/PH) Wtd mean,    568.4,   1588.4,    492.2,   1447.9,    647.8,   1567.2,   1273.8,    561.8,   1528.8,   1538.1,   1089.7,   1231.3,    517.2,   1470.0,    524.3,   1474.6,   1588.2,   1519.3
R1090 (/PH) Wtd mean,    612.2,   1357.7,    509.1,   1470.8,    689.4,   1512.6,   1246.7,    580.9,   1533.4,   1575.5,   1753.5,   1335.5,    536.9,   1422.7,    551.6,   1400.7,   1381.6,   1433.5
Peak MTF Wtd mean,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.117,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000
MTF50P (Cy/Pxl) Wtd mean,  0.0707,  0.1976,  0.0612,  0.1801,  0.0806,  0.1949,  0.1584,  0.0699,  0.1902,  0.1913,  0.1333,  0.1531,  0.0643,  0.1828,  0.0652,  0.1834,  0.1975,  0.1890
MTF50P (LW/PH) Wtd mean,    568.4,   1588.4,    492.2,   1447.9,    647.8,   1567.2,   1273.8,    561.8,   1528.8,   1538.1,   1071.7,   1231.3,    517.2,   1470.0,    524.3,   1474.6,   1588.2,   1519.3
MTF20 (Cy/Pxl) Wtd mean,  0.1574,  0.4075,  0.0985,  0.3532,  0.1018,  0.3877,  0.2762,  0.1163,  0.2842,  0.4083,  0.3134,  0.4116,  0.1049,  0.3189,  0.1029,  0.3280,  0.3068,  0.3478
MTF20 (LW/PH) Wtd mean,   1265.2,   3276.1,    791.6,   2839.8,    818.2,   3116.7,   2220.4,    934.8,   2285.0,   3282.9,   2519.4,   3309.1,    843.1,   2564.2,    827.6,   2636.8,   2466.5,   2796.4
LSF PW50 (pxl) Wtd mean,  0.4593,  0.4865,  1.1779,  1.5255,  0.4333,  1.4614,  0.6619,  0.5068,  1.1228,  1.5216,  2.3400,  1.2692,  5.2138,  1.9921,  4.8063,  1.9964,  1.8317,  2.0110
CA (area %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (crossing %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (R-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (B-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Wtd mean,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN
MTF Area PkNorm (Cy/Pxl) Wtd mean,  0.1633,  0.2180,  0.1147,  0.2205,  0.2178,  0.2426,  0.2223,  0.1072,  0.2010,  0.2260,  0.2219,  0.2244,  0.0815,  0.2051,  0.0814,  0.2004,  0.2077,  0.2097
s1-MTF50. Wtd mean,     0.07070,     0.19756,     0.06122,     0.18008,     0.08057,     0.19493,     0.15844,     0.06988,     0.19015,     0.19130,     0.13554,     0.15315,     0.06433,     0.18284,     0.06522,     0.18341,     0.19754,     0.18896
Shannon capacity Wtd mean,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Wtd mean,  0.11,  0.16,  0.21,  0.51,  0.15,  0.20,  0.18,  0.20,  0.47,  0.53,  0.21,  0.51,  0.43,  1.37,  0.42,  1.41,  1.46,  1.48
Info Capacity C_max Wtd mean,  1.36,  1.74,  1.65,  2.47,  1.80,  1.82,  1.73,  1.50,  2.15,  2.58,  1.75,  2.56,  2.96,  4.09,  2.98,  4.01,  4.11,  4.05
SNRi 2x8 pixels Wtd mean,  6.22,  8.39,  9.04, 15.71,  6.91,  9.83,  9.01,  9.64, 15.31, 16.08, 10.18, 15.37, 16.52, 25.91, 15.85, 25.90, 26.44, 26.59
Edge location sigma 2x8 Wtd mean,  3.30,  4.94,  4.01,  2.55,  2.66,  4.72,  4.77,  5.60,  3.08,  2.45,  4.71,  2.24,  2.65,  0.82,  3.02,  0.79,  0.76,  0.75
