CA (B-G %) Max Cor,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Max Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF Area PkNorm (Cy/Pxl) Min Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
s1-MTF50. Min Cor,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000
Shannon capacity Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_max Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SNRi 2x8 pixels Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Edge location sigma 2x8 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00

MTF50 (Cy/Pxl) Wtd mean,  0.0556,  0.1051,  0.0734,  0.1791,  0.0507,  0.1006,  0.1693,  0.0616,  0.1137,  0.1217,  0.1091,  0.1620,  0.0641,  0.1838,  0.0643,  0.1931,  0.1836,  0.1870
R1090 (pxl) Wtd mean,  5.5245,  6.0453,  6.0684,  2.7600,  7.8979,  4.5221,  3.0901,  8.5594,  3.4733,  2.6890,  4.7250,  2.8950,  7.9230,  2.6219,  6.9258,  2.6314,  2.8973,  2.7686
CA (pxl) Wtd mean,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF50 (LW/PH) Wtd mean,    446.7,    844.6,    590.3,   1440.0,    407.6,    809.2,   1361.2,    495.4,    913.8,    978.6,    877.5,   1302.7,    515.5,   1477.5,    517.3,   1552.9,   1476.5,   1503.7
R1090 (/PH) Wtd mean,    727.7,    665.0,    662.4,   1456.5,    509.0,    889.0,   1300.9,    469.7,   1157.4,   1495.0,    850.8,   1388.6,    507.4,   1533.3,    580.4,   1527.7,   1387.5,   1452.0
Peak MTF Wtd mean,   1.029,   1.105,   1.000,   1.000,   1.000,   1.021,   1.033,   1.000,   1.000,   1.000,   1.007,   1.029,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000
MTF50P (Cy/Pxl) Wtd mean,  0.5067,  0.3058,  0.0734,  0.1791,  0.0507,  0.0998,  0.4775,  0.0616,  0.1137,  0.1217,  0.1090,  0.1607,  0.0641,  0.1838,  0.0643,  0.1931,  0.1836,  0.1870
MTF50P (LW/PH) Wtd mean,   4073.7,   2458.8,    590.3,   1440.0,    407.6,    802.8,   3839.2,    495.4,    913.8,    978.3,    876.3,   1292.1,    515.5,   1477.5,    517.3,   1552.9,   1476.5,   1503.7
MTF20 (Cy/Pxl) Wtd mean,  0.1270,  0.1350,  0.1355,  0.2884,  0.0922,  0.2006,  0.1805,  0.0889,  0.4299,  0.2966,  0.2488,  0.2916,  0.1023,  0.3027,  0.1114,  0.3534,  0.3059,  0.3143
MTF20 (LW/PH) Wtd mean,   1021.0,   1085.0,   1089.6,   2319.0,    741.4,   1612.8,   1451.1,    714.8,   3456.3,   2384.5,   2000.1,   2344.7,    822.8,   2433.6,    895.3,   2841.7,   2459.6,   2527.4
LSF PW50 (pxl) Wtd mean,  0.2538,  0.3794,  0.4226,  1.8976,  0.3106,  0.4552,  0.3778,  0.4769,  1.6583,  1.5625,  0.3432,  1.4030,  2.4987,  2.2452,  4.9056,  1.9548,  1.9987,  2.0386
CA (area %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (crossing %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (R-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (B-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Wtd mean,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN
MTF Area PkNorm (Cy/Pxl) Wtd mean,  0.2007,  0.2372,  0.1447,  0.2246,  0.1762,  0.2357,  0.2448,  0.1432,  0.2133,  0.2011,  0.2760,  0.2092,  0.0850,  0.2012,  0.0890,  0.2124,  0.2049,  0.2102
s1-MTF50. Wtd mean,     0.05556,     0.10505,     0.07342,     0.17910,     0.05070,     0.10065,     0.16931,     0.06161,     0.11366,     0.12172,     0.10914,     0.16202,     0.06412,     0.18377,     0.06434,     0.19315,     0.18365,     0.18703
Shannon capacity Wtd mean,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Wtd mean,  0.05,  0.09,  0.15,  0.33,  0.04,  0.06,  0.09,  0.15,  0.28,  0.29,  0.10,  0.31,  0.40,  1.11,  0.40,  1.21,  1.19,  1.21
Info Capacity C_max Wtd mean,  1.50,  1.73,  1.90,  2.36,  1.45,  1.64,  1.73,  1.96,  2.39,  2.15,  1.94,  2.22,  4.20,  4.16,  4.22,  4.07,  4.12,  4.14
SNRi 2x8 pixels Wtd mean,  1.70,  8.54,  6.70, 12.71,  0.71,  2.13,  4.57,  7.53, 11.27, 12.04,  6.67, 12.66, 14.76, 23.31, 15.08, 23.69, 23.97, 24.08
Edge location sigma 2x8 Wtd mean,  3.68,  2.13,  3.56,  3.79,  5.38,  4.23,  3.94,  2.82,  3.56,  4.23,  2.41,  4.34,  3.02,  1.17,  2.77,  1.02,  1.14,  1.06
