CA (B-G %) Max Cor,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Max Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF Area PkNorm (Cy/Pxl) Min Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
s1-MTF50. Min Cor,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000
Shannon capacity Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_max Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SNRi 2x8 pixels Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Edge location sigma 2x8 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00

MTF50 (Cy/Pxl) Wtd mean,  0.0068,  0.0125,  0.0068,  0.0127,  0.0067,  0.0129,  0.1539,  0.0068,  0.0127,  0.1590,  0.1537,  0.1622,  0.0068,  0.0127,  0.0068,  0.0127,  0.1631,  0.1641
R1090 (pxl) Wtd mean, 62.0964, 33.2008, 65.2254, 33.9232, 60.4851, 34.6982,  2.8079, 65.9333, 34.8961,  3.0135,  2.8875,  3.0463, 65.2732, 35.4548, 65.6072, 35.4692,  3.0019,  3.0636
CA (pxl) Wtd mean,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF50 (LW/PH) Wtd mean,     55.0,    100.8,     54.5,    102.3,     54.2,    103.4,   1237.5,     54.9,    102.1,   1278.7,   1236.0,   1304.0,     54.6,    102.5,     54.7,    102.4,   1311.6,   1319.0
R1090 (/PH) Wtd mean,     64.7,    121.1,     61.6,    118.5,     66.5,    115.9,   1431.7,     61.0,    115.2,   1334.0,   1392.2,   1319.6,     61.6,    113.4,     61.3,    113.3,   1339.2,   1312.2
Peak MTF Wtd mean,   1.000,   1.000,   1.000,   1.000,   1.000,   1.000,   1.009,   1.000,   1.000,   1.011,   1.008,   1.008,   1.000,   1.000,   1.000,   1.000,   1.007,   1.007
MTF50P (Cy/Pxl) Wtd mean,  0.0068,  0.0125,  0.0068,  0.0127,  0.0067,  0.0129,  0.1538,  0.0068,  0.0127,  0.1475,  0.1536,  0.1620,  0.0068,  0.0127,  0.0068,  0.0127,  0.1628,  0.1584
MTF50P (LW/PH) Wtd mean,     55.0,    100.8,     54.5,    102.3,     54.2,    103.4,   1236.9,     54.9,    102.1,   1185.9,   1234.7,   1302.6,     54.6,    102.5,     54.7,    102.4,   1308.7,   1273.5
MTF20 (Cy/Pxl) Wtd mean,  0.0095,  0.0176,  0.0095,  0.0182,  0.0094,  0.0181,  0.2591,  0.0095,  0.0182,  0.2641,  0.2046,  0.2826,  0.0095,  0.0182,  0.0095,  0.0182,  0.2736,  0.2708
MTF20 (LW/PH) Wtd mean,     76.6,    141.5,     76.7,    146.4,     75.8,    145.8,   2083.2,     76.6,    146.7,   2123.0,   1645.2,   2272.2,     76.5,    146.2,     76.4,    146.3,   2200.0,   2177.0
LSF PW50 (pxl) Wtd mean,  0.2933,  0.3613,  0.4055,  0.3692,  0.2900,  0.3613,  1.3823,  0.3720,  0.4371,  2.1525,  1.9108,  2.2263,  0.3718,  0.9100,  0.5156,  0.6156,  2.3295,  2.3225
CA (area %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (crossing %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (R-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (B-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Wtd mean,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN
MTF Area PkNorm (Cy/Pxl) Wtd mean,  0.0933,  0.0930,  0.0501,  0.0512,  0.0872,  0.0927,  0.1941,  0.0474,  0.0525,  0.1783,  0.1748,  0.1829,  0.0183,  0.0231,  0.0194,  0.0246,  0.1812,  0.1794
s1-MTF50. Wtd mean,     0.00685,     0.01254,     0.00678,     0.01272,     0.00675,     0.01287,     0.15392,     0.00683,     0.01270,     0.15905,     0.15373,     0.16219,     0.00679,     0.01275,     0.00681,     0.01274,     0.16314,     0.16405
Shannon capacity Wtd mean,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Wtd mean,  0.09,  0.09,  0.10,  0.11,  0.07,  0.08,  0.34,  0.08,  0.11,  0.66,  0.28,  0.65,  0.07,  0.14,  0.07,  0.15,  1.30,  1.28
Info Capacity C_max Wtd mean,  0.89,  0.82,  0.81,  0.80,  0.83,  0.85,  1.50,  1.06,  0.86,  2.00,  1.38,  2.04,  0.58,  0.48,  0.61,  0.54,  2.87,  2.87
SNRi 2x8 pixels Wtd mean,  5.48,  4.26,  5.99,  5.21,  3.41,  3.65, 13.31,  6.19,  4.28, 18.46, 11.91, 18.39,  8.80,  6.58,  9.88,  7.00, 26.28, 26.17
Edge location sigma 2x8 Wtd mean,  2.33,  2.56,  2.10,  3.06,  2.77,  2.93,  4.19,  2.25,  2.56,  2.34,  5.06,  2.34,  1.59,  5.14,  1.37,  3.72,  0.81,  0.84
