CA (B-G %) Max Cor,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Max Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF Area PkNorm (Cy/Pxl) Min Cor,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
s1-MTF50. Min Cor,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000
Shannon capacity Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_max Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SNRi 2x8 pixels Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Edge location sigma 2x8 Min Cor,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00

MTF50 (Cy/Pxl) Wtd mean,  0.0081,  0.0159,  0.0080,  0.0156,  0.0081,  0.0158,  0.1349,  0.0080,  0.0157,  0.1509,  0.1569,  0.1447,  0.0080,  0.0155,  0.0080,  0.0158,  0.1581,  0.1576
R1090 (pxl) Wtd mean, 52.4535, 28.9112, 54.2432, 28.7291, 49.6344, 29.4474,  2.8182, 53.9615, 27.9784,  3.0752,  3.0875,  3.0206, 59.3800, 28.5504, 53.7281, 29.1857,  3.0112,  2.9860
CA (pxl) Wtd mean,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
MTF50 (LW/PH) Wtd mean,     64.7,    127.8,     64.4,    125.5,     64.9,    126.7,   1084.5,     64.3,    125.9,   1213.1,   1261.4,   1163.1,     64.1,    124.7,     64.4,    126.7,   1271.4,   1266.9
R1090 (/PH) Wtd mean,     76.6,    139.0,     74.1,    139.9,     81.0,    136.5,   1426.4,     74.5,    143.7,   1307.2,   1302.0,   1330.9,     67.7,    140.8,     74.8,    137.7,   1335.0,   1346.3
Peak MTF Wtd mean,   1.000,   1.008,   1.000,   1.002,   1.000,   1.003,   1.006,   1.000,   1.000,   1.009,   1.006,   1.012,   1.000,   1.000,   1.000,   1.000,   1.008,   1.008
MTF50P (Cy/Pxl) Wtd mean,  0.0081,  0.0158,  0.0080,  0.0156,  0.0081,  0.0157,  0.1348,  0.0080,  0.0157,  0.1506,  0.1568,  0.1445,  0.0080,  0.0155,  0.0080,  0.0158,  0.1576,  0.1573
MTF50P (LW/PH) Wtd mean,     64.7,    127.0,     64.4,    125.3,     64.9,    126.5,   1084.0,     64.3,    125.9,   1210.5,   1260.8,   1162.0,     64.1,    124.7,     64.4,    126.7,   1267.1,   1264.5
MTF20 (Cy/Pxl) Wtd mean,  0.0112,  0.0217,  0.0112,  0.0219,  0.0111,  0.0219,  0.2207,  0.0112,  0.0226,  0.2969,  0.2313,  0.2524,  0.0112,  0.0222,  0.0112,  0.0219,  0.2829,  0.2879
MTF20 (LW/PH) Wtd mean,     89.9,    174.2,     89.9,    176.2,     89.0,    176.4,   1774.6,     89.8,    181.8,   2387.2,   1860.0,   2029.6,     90.1,    178.2,     89.9,    175.8,   2274.3,   2314.9
LSF PW50 (pxl) Wtd mean,  0.2679,  0.2971,  0.4308,  0.4532,  0.3275,  0.3653,  1.6470,  0.3608,  0.3755,  2.1245,  2.4177,  2.0137,  0.3526,  0.4719,  0.4330,  0.4511,  2.2736,  2.3552
CA (area %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (crossing %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (R-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
CA (B-G %) Wtd mean,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MTF50C (Cy/Pxl) Wtd mean,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN
MTF Area PkNorm (Cy/Pxl) Wtd mean,  0.0903,  0.0919,  0.0487,  0.0555,  0.0935,  0.0981,  0.1806,  0.0536,  0.0541,  0.1877,  0.1815,  0.1735,  0.0197,  0.0284,  0.0207,  0.0264,  0.1793,  0.1800
s1-MTF50. Wtd mean,     0.00805,     0.01589,     0.00802,     0.01560,     0.00808,     0.01576,     0.13489,     0.00800,     0.01566,     0.15088,     0.15689,     0.14467,     0.00798,     0.01552,     0.00800,     0.01576,     0.15813,     0.15758
Shannon capacity Wtd mean,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
Info Capacity C_4 Wtd mean,  0.07,  0.09,  0.07,  0.11,  0.07,  0.09,  0.29,  0.07,  0.11,  0.67,  0.28,  0.61,  0.05,  0.12,  0.05,  0.12,  1.24,  1.25
Info Capacity C_max Wtd mean,  1.17,  0.82,  0.92,  0.81,  1.05,  0.90,  1.40,  1.01,  0.88,  2.08,  1.37,  1.90,  0.36,  0.88,  0.35,  1.38,  2.78,  2.79
SNRi 2x8 pixels Wtd mean,  5.87,  4.34,  7.10,  6.43,  5.57,  4.15, 12.18,  7.64,  5.96, 18.43, 12.00, 17.98,  9.81,  9.31, 10.82,  8.19, 25.98, 26.09
Edge location sigma 2x8 Wtd mean,  2.07,  2.71,  1.93,  1.97,  2.61,  2.53,  4.65,  1.58,  2.28,  2.16,  5.20,  2.62,  1.44,  1.79,  1.29,  2.67,  0.85,  0.84
